"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U8";"LCD_1602A_module";1;"LCD_display";;;
2;"C4,C7,C9,C11,C8,C6,C5";"C_0805_2012Metric";7;"100n";;;
3;"U6";"Relay_module";1;"Relay_module";;;
4;"C10";"C_0805_2012Metric";1;"1uF";;;
5;"R23,R17,R21,R28,R20,R27,R22,R24,R18,R25,R19,R26";"R_0805_2012Metric";12;"1k";;;
6;"C3,C2";"C_0805_2012Metric";2;"22p";;;
7;"R2,R1";"R_0805_2012Metric";2;"5.1k";;;
8;"R10,R12,R11,R13,R9";"R_0805_2012Metric";5;"10k";;;
9;"R7,R5,R6,R3";"R_0805_2012Metric";4;"330R";;;
10;"D1";"LED_0805_2012Metric";1;"LED";;;
11;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
12;"U9";"SOT-23-6";1;"USBLC6-2SC6";;;
13;"U1";"TQFP-64_14x14mm_P0.8mm";1;"ATmega2561-16A";;;
14;"J2";"PinHeader_2x03_P2.54mm_Vertical";1;"AVR-ISP";;;
15;"R14";"R_0805_2012Metric";1;"200R";;;
16;"TP2 GND,TP1 +5V";"TestPoint_Keystone_5005-5009_Compact";2;"TestPoint";;;
17;"R8";"R_0805_2012Metric";1;"1M";;;
18;"U4";"RTC_module";1;"RTC_EEPROM_module";;;
19;"U7";"PinSocket_1x08_P2.54mm_Vertical";1;"Matrix_keyboard";;;
20;"C1";"C_0805_2012Metric";1;"10u";;;
21;"U2";"Thermistor_module";1;"Thermistor_module";;;
22;"U10";"SOIC-16_3.9x9.9mm_P1.27mm";1;"CH340C";;;
23;"JP2,JP1";"SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm";2;"SolderJumper_2_Bridged";;;
24;"FB1";"L_0805_2012Metric";1;"100R@100MHz";;;
25;"R4";"R_0805_2012Metric";1;"4.7k";;;
26;"Y1";"Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm";1;"X322516MLB4SI";;;
27;"R15";"R_0805_2012Metric";1;"500R";;;
28;"LS1";"PinHeader_1x02_P2.54mm_Vertical";1;"Speaker";;;
29;"J3";"IDC-Header_2x05_P2.54mm_Vertical";1;"AVR-JTAG";;;
30;"U3";"Rotary_encoder_module";1;"Rotary_encoder_switch_module";;;
31;"SW1";"SW_Push_1P1T_XKB_TS-1187A";1;"SW_Push";;;
32;"F1";"Fuse_1812_4532Metric";1;"Polyfuse";;;
33;"U5";"ATmega328P_Xplained_mini";1;"~";;;
